user_id,time,account,operation,coin,change,remark,source_file,export_year
201486434,25-02-04 11:49:55,Spot,Fiat Withdraw,EUR,-2898.54,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:10:21,Spot,Deposit,USDC,0.1,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:15:17,Spot,Deposit,USDC,3000.048979,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Buy,EUR,292.9,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Spend,USDC,-307.63287,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Fee,EUR,-0.62092,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Fee,EUR,-1.81469,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Buy,EUR,653.6,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Spend,USDC,-686.47608,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Buy,EUR,1910.2,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Fee,EUR,-0.278255,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:18:49,Spot,Transaction Spend,USDC,-2006.09204,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-02-14 20:54:43,Spot,Fiat Withdraw,EUR,-2853.98,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 16:57:36,Spot,Deposit,ETH,0.001,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:00:38,Spot,Deposit,ETH,10.1,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,4006.182654,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,2689.280028,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,1812.3511,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-1.2126,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,499.889866,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-1.72173355,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-2.025,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.7869,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-1.8061,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-2.55481603,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-1.72181116,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.47489537,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,826.02044,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.0034,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.0034,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.2254,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.3724,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,7.541812,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.00716543,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.00716488,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,7.54256,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,1745.651091,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,7.541982,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-1.65836854,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,1812.4328,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-2.025,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,7.541064,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.00716401,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-4.26706988,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.817,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-3.80587352,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,4492.26,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-4.267647,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.817,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.0034,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.78471942,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Revenue,USDC,4491.6525,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Sold,ETH,-0.0034,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:24,Spot,Transaction Fee,USDC,-0.00716472,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0015675,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-268.191,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-894.08,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,1.664,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,22.45,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0015808,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-7.63938,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.86,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-562.65477,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-3647.9005,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.00004465,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-273.0672,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-894.025,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0213275,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.00328795,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,0.047,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-1316.088,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.805,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.007695,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-270.4832,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,1.65,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,1.68,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0213275,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,3.461,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-3648.125,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,22.45,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-1316.007,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.001596,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.695,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-3647.4515,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,22.45,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.007695,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.00004465,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.005225,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0213275,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.915,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,5.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Fee,SOL,-0.0015675,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,1.65,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.64,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-893.97,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,0.047,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,8.1,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-268.158,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Spend,USDC,-7.64032,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:06:36,Spot,Transaction Buy,SOL,8.1,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:26:43,Spot,Withdraw,SOL,-0.2,Withdraw fee is included,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-02 17:28:43,Spot,Withdraw,SOL,-137.41813845,Withdraw fee is included,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:08:16,Spot,Deposit,USDT,0.01,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:09:17,Spot,Deposit,USDT,3999.99,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Buy,EUR,9.4,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Buy,EUR,463.9,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Fee,EUR,-0.4639,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Spend,USDT,-3501.71808,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Fee,EUR,-0.0094,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Fee,EUR,-3.3261,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Spend,USDT,-9.89538,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Buy,EUR,3326.1,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:37:47,Spot,Transaction Spend,USDT,-488.34753,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-04 15:39:56,Spot,Fiat Withdraw,EUR,-3795.61,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 12:01:32,Spot,Deposit,USDC,0.002,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 12:06:39,Spot,Deposit,USDC,5999.9986,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 22:42:23,Spot,Transaction Spend,USDC,-6000.16896,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 22:42:23,Spot,Transaction Buy,EUR,5529.6,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 22:42:23,Spot,Transaction Fee,EUR,-5.25312,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-20 22:45:44,Spot,Fiat Withdraw,EUR,-5524.34,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 13:54:41,Spot,Deposit,USDT,2000,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Spend,USDT,-1903.83336,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Fee,EUR,-1.7589,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Buy,EUR,88.8,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Fee,EUR,-0.0888,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Buy,EUR,1758.9,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:03:08,Spot,Transaction Spend,USDT,-96.10824,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-25 14:27:07,Spot,Fiat Withdraw,EUR,-1845.85,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-27 16:24:35,Spot,Deposit,USDT,6000,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-27 16:38:08,Spot,Transaction Fee,EUR,-5.5525,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-27 16:38:08,Spot,Transaction Buy,EUR,5552.5,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-27 16:38:08,Spot,Transaction Spend,USDT,-6000.0315,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-03-27 16:40:58,Spot,Fiat Withdraw,EUR,-5546.95,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
201486434,25-04-11 13:59:11,Spot,Deposit,USDC,0.002,,Binance-Transaction-History-202603101620(UTC+1)_031a147a - All transactions 2025.xlsx,2025
